,Subtopic,Charge,Short response URL,Short response Length,Short response Author,Response in long video,Response in long video length,Debate on topic,Article discussing topic
First vision,Different versions of the first vision,Different versions of the first vision demonstrate that Joseph Smith made it up,,,,https://www.youtube.com/watch?v=va0-Pmnzzn8,41:22:00,Informed Saints,
Polygamy,Teen marriage,Joseph Smith was a pedophile because he married teenage girls,https://www.youtube.com/watch?v=X3qYafvPYeM,6:48,Thoughful Faith,,,,
Polygamy,Polyandry,,,,,,,,
Mountain Meadows Massacre,,,,,,,,,
Fallibility of prophets,,,,,,,,,
LDS as Christians,Nature of God,LDS are not Christians because they don’t believe in the trinity,,,,,,,
LDS as Christians,Closed canon,LDS are not Christians because they have scriptures besides the Bible,,,,,,,
Book of Mormon,Reformed Egyptian,,,,,,,,
Book of Mormon,Anachronisms,,,,,,,,
Book of Mormon,Witnesses,,,,,,,,
Book of Mormon,Witnesses saw angel with “spiritual eyes”,,,,,,,,
,Witnesses were unreliable characters,,,,,,,,
Book of Mormon,DNA evidence,,,,,,,,
Book of Mormon,Old Testament plagiarism,,,,,,,,
Book of Mormon,Weight of gold plates,,,,,,,,
Book of Mormon,Racism,,,,,,,,
Book of Mormon,King James language used,,,,,,,,
Book of Mormon,,Book of Mormon plagiarizes the View of the Hebrews,,,,https://www.youtube.com/watch?v=FeTo5UWes68,42:43:00,Informed Saints,
Book of Mormon,,The text of the Book of Mormon would not fit on the plates.,https://www.youtube.com/shorts/5zjBmOnhFck,6:51,Keystone,,,,
Book of Momon,,"Before the Book of Mormon was translated Joseph Smith recounted descriptions of the Ancient Americas, therefore he had made it up before translating it.",https://www.youtube.com/watch?v=UXmk7ECJCH0&t=25s,7:55,Keystone,,,,
Book of Momon,, LDS church is a cult,https://www.youtube.com/shorts/5zjBmOnhFck,Short,Keystone-David Snell,,,,
Book of Momon,KJV errors and mistranslations,,,,,,,,
Book of Momon,Place names that are similar to Book of Mormon names in New England and Comoros and Moroni in Africa,,,,,,,,
Book of Momon,"Similarities between ""The Late War Between the United States and Great Britain""",,,,,,,,
Book of Momon,"Similarities between ""The First Book of Napoleon""",,,,,,,,
Book of Momon,"Church illustrator's depictions of the translation are incorrect: no rock in hat, blanket between scribe and Joseph Smith, Joseph looking at the plates.",,,,,,,,
Book of Momon,,,,,,,,,
Book of Momon,,,,,,,,,
Book of Momon,,,,,,,,,
Book of Momon,,,,,,,,,
Book of Momon,,,,,,,,,
Book of Abraham,,The translation of the facsimilies have nothing in common with the Book of Abraham,,,,,,,
Book of Ambraham,Anachronisms in the Book of Abraham,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Church finances,Wealth of the Church,,,,,,,,
Temple,Endowment and Masonry,,,,,,,,
Great apostasy,,,,,,,,,
Deification,,,,,,,,,
Priesthood ban on Blacks,,,,,,,,,
Joseph Smith,Kinderhook plates,,,,,,,,
Joseph Smith,Folk magic,,,,,,,,
Joseph Smith,Arrests,Joseph Smith was a criminal,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Saved by works,,,,,,,,
,Polytheism,,,,,,,,
,God was once a man,,,,,,,,
,Testimony is based on personal spirual revelation which includes feelings,,https://www.youtube.com/watch?v=g0FwAWj04Wg,4:22,Colton Miller,,,,
,Women and the priesthood,,,,,,,,
Heavenly Mother,,,,,,,,,
LGBTQ+,,,,,,,,,
Nature of God,Trinity is not biblical,,https://www.youtube.com/watch?v=VnP3DXTw41k,4:24,Dan McClellan,https://www.youtube.com/watch?v=jjjIjCN6U1w,,Colton Miller,1:04:09
Nature of God,God was once a man,,,,,,,,
Nature of God,God has a physical body,,,,,,,,
,How the trinity was adopted,,https://www.youtube.com/shorts/1MVmhFtLKPw,2:55,Colton Miller,https://www.youtube.com/watch?v=wnYUe9qIQv4,Stick of Joseph with Colton Miller,10:02,
Modern revelation,,There is no revelation after the original 12 apostles,,,,,,,
,,Any angellic visitation is of the devil,,,,,,,
,,,,,,,,,
Nature of God,,,,,,,,,
Closed canon,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Saved by grace after all you can do,,https://www.youtube.com/shorts/S25W4SYh_E0,Short,Thoughtful Faith,,,,
,,,,,,,,,
,Use of seer stone to translate,,https://www.youtube.com/shorts/kaj2mP_iwJk,Short,Thoughtful Faith,,,,
,,,,,,,,,
Logical fallacies used against LDS,,,https://www.youtube.com/shorts/5zjBmOnhFck,7:30,Keystone,,,,
Adam-God theory,,,,,,,,,
Blood atonement,,,,,,,,,
,Feelings a basis for testimony,,,,,,,,
